coverage	2.5299952594301693
genome_length	1194742789
error_rate	0.004156562309746592
read_length	149
coverage	1.8767201846751023
genome_length	941320645
error_rate	0.005373875473102974
read_length	149
coverage	2.4244246270404424
genome_length	1162785858
error_rate	0.004624335919608424
read_length	149
coverage	2.0513364521819644
genome_length	1028499935
error_rate	0.006121066782686757
read_length	149
coverage	2.374601306975909
genome_length	1095076589
error_rate	0.006205758002397532
read_length	149
coverage	2.0876248117012213
genome_length	978307160
error_rate	0.005585509078495088
read_length	149
coverage	3.8114784094699474
genome_length	1572614245
error_rate	0.006336141753270574
read_length	149
coverage	2.09797109148306
genome_length	1080763823
error_rate	0.004648612597406454
read_length	149
coverage	2.25966595701294
genome_length	1115478706
error_rate	0.005032078156724462
read_length	149
coverage	2.4094272870189712
genome_length	1191023096
error_rate	0.004342084722619988
read_length	149
coverage	2.1297277215951183
genome_length	1043580064
error_rate	0.005778868467432474
read_length	149
coverage	2.2008087868364727
genome_length	1011161511
error_rate	0.007210067170985712
read_length	149
coverage	2.8343980858558693
genome_length	1242940090
error_rate	0.00614998472895234
read_length	149
coverage	2.036939074684098
genome_length	989017334
error_rate	0.005633241219021534
read_length	149
coverage	1.9690482382893255
genome_length	1036779952
error_rate	0.004726700738323597
read_length	149
coverage	2.3406217535604954
genome_length	1196454268
error_rate	0.00407065429507214
read_length	149
coverage	2.0212197783110692
genome_length	1018127455
error_rate	0.005607367959943432
read_length	149
coverage	2.7761771032751574
genome_length	1322032174
error_rate	0.005139583791477165
read_length	149
coverage	1.9989954178965699
genome_length	1077823269
error_rate	0.004192440656722751
read_length	149
coverage	1.91211297935846
genome_length	970392342
error_rate	0.004827846614657072
read_length	149
coverage	1.9395111983011812
genome_length	1016025462
error_rate	0.00467975807245713
read_length	149
coverage	1.9947871783743831
genome_length	1011579859
error_rate	0.005807345913118489
read_length	149
coverage	2.038044642737745
genome_length	1059636060
error_rate	0.004589677087876831
read_length	149
coverage	2.032552399959518
genome_length	1106617821
error_rate	0.0037045652746718893
read_length	149
coverage	1.6849748145223422
genome_length	986407708
error_rate	0.0033041571837303385
read_length	149
coverage	1.9120258783652224
genome_length	1017761016
error_rate	0.005051698468566013
read_length	149
coverage	2.4807927862002908
genome_length	1249527900
error_rate	0.004012269773855048
read_length	149
coverage	2.4282413111712535
genome_length	1167734527
error_rate	0.004986569378217509
read_length	149
coverage	2.777286789609451
genome_length	1203250615
error_rate	0.006214329692293963
read_length	149
coverage	2.1914096212398446
genome_length	1011755913
error_rate	0.006792241589976156
read_length	149
coverage	2.5411946778044836
genome_length	1224935252
error_rate	0.004247784317030989
read_length	149
coverage	2.8648668334641822
genome_length	1300801290
error_rate	0.0049030840344078674
read_length	149
coverage	1.6150666257421629
genome_length	993739848
error_rate	0.0031595891943101417
read_length	149
coverage	2.4213997235102696
genome_length	1235692741
error_rate	0.003945014256162449
read_length	149
coverage	2.5620086540933196
genome_length	1276694394
error_rate	0.004843082052423009
read_length	149
coverage	1.6119209521062263
genome_length	870663642
error_rate	0.0052241347075031586
read_length	149
coverage	2.3248409366711504
genome_length	1153577707
error_rate	0.00505343197943009
read_length	149
coverage	2.083739991057234
genome_length	1089582047
error_rate	0.004620549960306919
read_length	149
coverage	1.9862329749435315
genome_length	1074627483
error_rate	0.004390649651016654
read_length	149
coverage	1.5841362307931428
genome_length	995713217
error_rate	0.003102927545611811
read_length	149
coverage	1.661236085816447
genome_length	860743732
error_rate	0.005250019792867544
read_length	149
coverage	1.8182599793268934
genome_length	1003200638
error_rate	0.0044219993741095864
read_length	149
coverage	1.153047356798698
genome_length	726421866
error_rate	0.003967374311035665
read_length	149
coverage	2.2138411998624252
genome_length	1092733418
error_rate	0.005830797679008293
read_length	149
coverage	1.2599562061342373
genome_length	838587962
error_rate	0.003132271387380592
read_length	149
coverage	2.867216266354418
genome_length	1413129058
error_rate	0.003835557211651519
read_length	149
coverage	1.4235912885403392
genome_length	851212286
error_rate	0.0031094541069557335
read_length	149
coverage	1.1126852928338684
genome_length	599164522
error_rate	0.005550603212940097
read_length	149
coverage	2.4020926275991337
genome_length	1099798281
error_rate	0.006410381721710601
read_length	149
coverage	2.8563757986140343
genome_length	1258206557
error_rate	0.0072176468980564845
read_length	149
coverage	0.9880554185281704
genome_length	515485077
error_rate	0.0021547706470027572
read_length	149
coverage	2.7074009611398715
genome_length	1287274080
error_rate	0.005500745873701307
read_length	149
coverage	2.6640828843287605
genome_length	1216390758
error_rate	0.006234158887711061
read_length	149
coverage	2.9947971184503217
genome_length	1387404261
error_rate	0.005407248702333445
read_length	149
coverage	3.3886986760342586
genome_length	1571541415
error_rate	0.005229658829685957
read_length	149
coverage	2.5916913752193786
genome_length	1180095160
error_rate	0.006344083792721555
read_length	149
coverage	1.966978536196099
genome_length	991060247
error_rate	0.005897354078001182
read_length	149
coverage	2.6725344453314746
genome_length	1200908714
error_rate	0.006486170781678791
read_length	149
coverage	1.574929688097355
genome_length	875829734
error_rate	0.005054164031041752
read_length	149
coverage	3.4448678204471315
genome_length	1519127874
error_rate	0.005166781960827094
read_length	149
coverage	2.660545616739437
genome_length	1241305866
error_rate	0.0058549569026074
read_length	149
coverage	2.4873901037956556
genome_length	1177098197
error_rate	0.0052980248947769315
read_length	149
coverage	2.5173484372017088
genome_length	1219226393
error_rate	0.004944656818943516
read_length	149
coverage	1.784661528865459
genome_length	926058967
error_rate	0.006383701859550506
read_length	149
coverage	2.4189514945273034
genome_length	1137082626
error_rate	0.005022795684267445
read_length	149
coverage	1.6569462155195191
genome_length	869165904
error_rate	0.006386265740940367
read_length	149
coverage	1.6613550405248936
genome_length	882693795
error_rate	0.005239949468114791
read_length	149
coverage	2.12733762887137
genome_length	1137336886
error_rate	0.004005180432467559
read_length	149
coverage	1.926027828126221
genome_length	967841775
error_rate	0.0058002921188395895
read_length	149
coverage	2.1111913469855152
genome_length	1060902803
error_rate	0.005203669669006872
read_length	149
coverage	2.0437503028255724
genome_length	1013719878
error_rate	0.005914029676443944
read_length	149
coverage	1.7495975587511305
genome_length	810791654
error_rate	0.007945903817831668
read_length	149
coverage	2.6241107646947865
genome_length	1252573817
error_rate	0.005004737449167962
read_length	149
coverage	1.8198056629009234
genome_length	976125659
error_rate	0.0050509379431541435
read_length	149
coverage	2.0386644125254114
genome_length	981250215
error_rate	0.005595833562861752
read_length	149
coverage	2.561743055921228
genome_length	1203473012
error_rate	0.005904507048737795
read_length	149
coverage	4.104806283644359
genome_length	1789304053
error_rate	0.006118370827907227
read_length	149
coverage	1.4805022156978869
genome_length	783661739
error_rate	0.006629996459771359
read_length	149
coverage	1.8473199625341576
genome_length	945248113
error_rate	0.0056664352840952725
read_length	149
coverage	2.6946103239796475
genome_length	1216900693
error_rate	0.005084728537664951
read_length	149
coverage	2.6649277336957753
genome_length	1228976259
error_rate	0.004154992016279335
read_length	149
coverage	2.738942415043448
genome_length	1250301943
error_rate	0.005081900498298597
read_length	149
coverage	2.213930017017444
genome_length	1138412746
error_rate	0.003737826761632368
read_length	149
coverage	2.4405285409853494
genome_length	1027643092
error_rate	0.00806569146973235
read_length	149
coverage	3.0169986415654204
genome_length	1304602194
error_rate	0.004654051962955319
read_length	149
coverage	2.520528167639076
genome_length	1151587857
error_rate	0.005886398371498847
read_length	149
coverage	2.24249747385291
genome_length	1040651478
error_rate	0.006609142555222269
read_length	149
coverage	2.248864330762287
genome_length	1045232399
error_rate	0.006111645000915655
read_length	149
coverage	2.024589240740102
genome_length	1017158998
error_rate	0.004686744350905658
read_length	149
coverage	2.47042887963927
genome_length	1122139587
error_rate	0.00561968322611206
read_length	149
coverage	2.889768143184703
genome_length	1259503760
error_rate	0.0061693495175502155
read_length	149
coverage	2.612647530679369
genome_length	1218743605
error_rate	0.005031182237996479
read_length	149
coverage	1.6260928771246639
genome_length	818935519
error_rate	0.0065194203810184925
read_length	149
coverage	1.7417155727854463
genome_length	855375308
error_rate	0.005818962289886764
read_length	149
coverage	1.9726785637249427
genome_length	893000013
error_rate	0.006195301109539475
read_length	149
coverage	2.2299449652427117
genome_length	1070779805
error_rate	0.005472351420258148
read_length	149
coverage	2.307720667277312
genome_length	1138990289
error_rate	0.004503002863509131
read_length	149
coverage	1.9685343622084241
genome_length	1020795316
error_rate	0.0051181369728969806
read_length	149
coverage	2.5636352552249018
genome_length	1231361757
error_rate	0.0037572245940641347
read_length	149
coverage	2.1446241185854023
genome_length	1118242338
error_rate	0.004089461365859304
read_length	149
coverage	4.006389850760164
genome_length	1703740069
error_rate	0.00506063007096158
read_length	149
coverage	1.529933734258384
genome_length	889270345
error_rate	0.004025870899529771
read_length	149
coverage	3.0727308904356145
genome_length	1370153954
error_rate	0.005217675828469548
read_length	149
coverage	2.4734198345013216
genome_length	1113544738
error_rate	0.006141106962390563
read_length	149
coverage	2.5903369051385163
genome_length	1220763600
error_rate	0.004839508885435828
read_length	149
coverage	2.70231646114911
genome_length	1207878110
error_rate	0.005958736785988461
read_length	149
coverage	2.1492520486678814
genome_length	1126815401
error_rate	0.004083775538179069
read_length	149
coverage	2.5426564374321137
genome_length	1157901546
error_rate	0.00619022613280662
read_length	149
coverage	2.6562393055101343
genome_length	1245989578
error_rate	0.004330980227309378
read_length	149
coverage	3.122911774937745
genome_length	1335978211
error_rate	0.0063986120426111626
read_length	149
coverage	2.388851813275834
genome_length	1139943826
error_rate	0.005000072806702671
read_length	149
coverage	2.583259025527373
genome_length	1266888731
error_rate	0.004357173656928559
read_length	149
coverage	2.241185686339243
genome_length	1105459166
error_rate	0.00487422744109256
read_length	149
coverage	2.044167416631739
genome_length	1042762552
error_rate	0.004916023229223576
read_length	149
coverage	2.6166117461107348
genome_length	1211149836
error_rate	0.005655343288822556
read_length	149
coverage	2.6473228305896845
genome_length	1362815323
error_rate	0.003898447767007429
read_length	149
coverage	1.969446228118433
genome_length	987510843
error_rate	0.004923189329623989
read_length	149
coverage	1.8958087206327359
genome_length	961596795
error_rate	0.005322227697706294
read_length	149
coverage	2.8921029365981585
genome_length	1277870960
error_rate	0.005287264379325918
read_length	149
coverage	2.9330840865545142
genome_length	1423724365
error_rate	0.0033642825454131
read_length	149
coverage	2.380741637311326
genome_length	1180152476
error_rate	0.003834012737262804
read_length	149
coverage	2.0357556617737322
genome_length	1048298823
error_rate	0.005021972288672072
read_length	149
coverage	2.62950902780697
genome_length	1237547713
error_rate	0.004589742693797749
read_length	149
coverage	1.6211071582599936
genome_length	846453101
error_rate	0.005451827566762546
read_length	149
coverage	3.033381976090295
genome_length	1390978894
error_rate	0.0042739686512336394
read_length	149
coverage	2.934252826766963
genome_length	1359000735
error_rate	0.004358222705359793
read_length	149
coverage	1.1961186444825243
genome_length	659997451
error_rate	0.005371754916717264
read_length	149
coverage	2.2668291297175727
genome_length	1048382080
error_rate	0.0067178741128264274
read_length	149
